uk_id,audit_period_end,audit_period_start,audit_team_zone,audited_zone,location,sbu
10516,31-03-2023 00:00,01-04-2020 00:00,HQO,West Zone,ABC123,O&D
10495,31-01-2024 00:00,01-02-2023 00:00,South Zone,South Zone,XYZ789,O&D
10490,31-12-2023 00:00,01-01-2023 00:00,South Zone,South Zone,DEF456,Lubes
10480,31-12-2023 00:00,01-01-2023 00:00,South Zone,South Central Zone,PQR321,O&D
10464,31-12-2023 00:00,01-11-2022 00:00,North Zone,North West Frontier Zone,LMN654,O&D
10454,31-03-2023 00:00,01-04-2022 00:00,West Zone,West Zone,STU987,Lubes
10450,31-03-2023 00:00,01-04-2022 00:00,West Zone,West Zone,MNO234,Retail
10419,31-10-2023 00:00,01-01-2023 00:00,West Zone,North West Zone,GHI567,O&D
10406,30-09-2023 00:00,01-04-2022 00:00,West Zone,West Zone,JKL890,O&D
10387,31-03-2023 00:00,01-06-2022 00:00,West Zone,West Zone,MNP432,O&D
10381,31-03-2023 00:00,01-04-2022 00:00,West Zone,West Zone,UVW876,O&D
10378,30-06-2023 00:00,01-06-2022 00:00,West Zone,North West Zone,QRS543,O&D
10369,14-09-2023 00:00,12-09-2022 00:00,Systems Audit,South Central Zone,WXY210,O&D
10344,31-03-2023 00:00,01-04-2023 00:00,West Zone,West Zone,EFG789,O&D
10340,30-09-2023 00:00,01-12-2022 00:00,West Zone,North West Zone,IJK654,O&D
10337,31-03-2023 00:00,01-04-2022 00:00,West Zone,West Zone,OPQ321,O&D
10248,31-08-2023 00:00,01-07-2022 00:00,East Zone,East Zone,ZYX987,O&D
10246,30-09-2023 00:00,01-10-2022 00:00,East Zone,East Central Zone,RST456,O&D
10234,31-10-2023 00:00,01-11-2022 00:00,East Zone,East Zone,HIJ321,O&D
10180,30-06-2023 00:00,01-07-2022 00:00,North Zone,North West Frontier Zone,CDE876,O&D
10165,31-10-2023 00:00,01-11-2022 00:00,North Zone,North West Frontier Zone,BCD543,O&D
10163,30-06-2023 00:00,01-07-2022 00:00,North Zone,North Zone,FGH210,O&D
10157,31-08-2023 00:00,01-09-2022 00:00,North Zone,North Central Zone,KLM987,O&D
10143,30-09-2023 00:00,01-11-2022 00:00,South Zone,South Zone,NOP654,O&D
10134,30-09-2023 00:00,01-12-2022 00:00,South Zone,South Central Zone,QRS321,O&D
10124,30-04-2023 00:00,01-05-2022 00:00,South Zone,South Zone,TUV876,O&D
10117,30-04-2023 00:00,01-06-2022 00:00,South Zone,South Central Zone,KJI543,O&D
10115,30-04-2023 00:00,01-06-2022 00:00,South Zone,South Central Zone,PQR210,O&D
10102,31-10-2023 00:00,01-10-2022 00:00,North Zone,North Central Zone,LMN789,O&D
10096,31-07-2023 00:00,01-08-2022 00:00,South Zone,South Zone,XYZ432,O&D
10081,30-06-2023 00:00,01-05-2022 00:00,South Zone,South Western Zone,EFG567,O&D
10066,30-06-2023 00:00,01-07-2022 00:00,North Zone,North Zone,RST210,O&D
10056,31-10-2023 00:00,01-11-2022 00:00,North Zone,North Frontier Zone,UVW876,O&D
10045,31-08-2023 00:00,01-08-2022 00:00,South Zone,South Central Zone,WXY543,O&D
10036,30-06-2023 00:00,01-05-2022 00:00,South Zone,South Western Zone,IJK321,O&D
10032,30-11-2023 00:00,01-08-2022 00:00,South Zone,South Western Zone,QRS654,O&D
10019,23-04-2023 00:00,01-05-2022 00:00,South Zone,South Western Zone,ABC210,O&D
